timestamp,significant_wave_height_spotter,wind_speed_spotter,bottom_temperature_spotter,top_temperature_spotter
2023-02-15T05:28:00.000Z,,,15.740000000000002,16.04
2023-02-15T05:48:00.000Z,,,15.68,16
2023-02-15T06:08:00.000Z,,,15.759999999999998,15.939999999999998
2023-02-15T06:28:00.000Z,,,15.759999999999998,15.86
2023-02-15T06:38:00.000Z,0.25,0.4,,
2023-02-15T06:48:00.000Z,,,15.700000000000003,15.800000000000004
2023-02-15T07:08:00.000Z,0.27,0,15.520000000000003,15.64
2023-02-15T07:28:00.000Z,,,15.399999999999999,15.5
2023-02-15T07:48:00.000Z,,,15.36,15.439999999999998
2023-02-15T08:08:00.000Z,,,15.340000000000003,15.420000000000002
2023-02-15T08:28:00.000Z,,,15.340000000000003,15.420000000000002
2023-02-15T08:38:00.000Z,0.33,0.4,,
2023-02-15T08:48:00.000Z,,,15.32,15.380000000000003
2023-02-15T09:08:00.000Z,0.27,0.4,15.300000000000004,15.36
2023-02-15T09:28:00.000Z,,,15.280000000000001,15.340000000000003
2023-02-15T09:48:00.000Z,,,15.219999999999999,15.280000000000001
2023-02-15T10:08:00.000Z,,,15.18,15.240000000000002
2023-02-15T10:28:00.000Z,,,15.259999999999998,15.32
2023-02-15T10:38:00.000Z,0.23,0,,
2023-02-15T10:48:00.000Z,,,15.259999999999998,15.32
2023-02-15T11:08:00.000Z,0.26,0.4,15.240000000000002,15.280000000000001
2023-02-15T11:28:00.000Z,,,15.200000000000003,15.280000000000001
2023-02-15T11:48:00.000Z,,,15.18,15.259999999999998
2023-02-15T12:08:00.000Z,,,15.18,15.259999999999998
2023-02-15T12:28:00.000Z,,,15.160000000000004,15.259999999999998
2023-02-15T12:38:00.000Z,0.39,1.2,,
2023-02-15T12:48:00.000Z,,,15.119999999999997,15.439999999999998
2023-02-15T13:08:00.000Z,0.41,0.8,15.119999999999997,15.579999999999998
2023-02-15T13:28:00.000Z,,,15.14,15.619999999999997
2023-02-15T13:48:00.000Z,,,15.18,15.700000000000003
2023-02-15T14:08:00.000Z,,,15.200000000000003,15.740000000000002
2023-02-15T14:28:00.000Z,,,15.240000000000002,15.840000000000003
2023-02-15T14:38:00.000Z,0.4,0.8,,
2023-02-15T14:48:00.000Z,,,15.240000000000002,15.880000000000003
2023-02-15T15:08:00.000Z,0.42,0.8,15.240000000000002,15.880000000000003
2023-02-15T15:28:00.000Z,,,15.240000000000002,15.86
2023-02-15T15:48:00.000Z,,,15.259999999999998,15.86
2023-02-15T16:08:00.000Z,,,15.280000000000001,15.880000000000003
2023-02-15T16:28:00.000Z,,,15.32,15.939999999999998
2023-02-15T16:38:00.000Z,0.42,0.8,,
2023-02-15T16:48:00.000Z,,,15.420000000000002,16
2023-02-15T17:08:00.000Z,0.38,4.4,15.600000000000001,16.08
2023-02-15T17:28:00.000Z,,,15.64,16.160000000000004
2023-02-15T17:48:00.000Z,,,15.740000000000002,16.160000000000004
2023-02-15T18:08:00.000Z,,,15.719999999999999,16.14
2023-02-15T18:28:00.000Z,,,15.700000000000003,16.04
2023-02-15T18:38:00.000Z,0.45,0.8,,
2023-02-15T18:48:00.000Z,,,15.700000000000003,16.020000000000003
2023-02-15T19:08:00.000Z,0.44,0.4,15.619999999999997,15.899999999999999
2023-02-15T19:28:00.000Z,,,15.600000000000001,15.780000000000001
2023-02-15T19:48:00.000Z,,,15.579999999999998,15.700000000000003
2023-02-15T20:08:00.000Z,,,15.619999999999997,15.700000000000003
2023-02-15T20:28:00.000Z,,,15.600000000000001,15.660000000000004
2023-02-15T20:38:00.000Z,0.49,0.4,,
2023-02-15T20:48:00.000Z,,,15.560000000000002,15.64
2023-02-15T21:08:00.000Z,0.44,0.4,15.560000000000002,15.619999999999997
2023-02-15T21:28:00.000Z,,,15.54,15.600000000000001
2023-02-15T21:48:00.000Z,,,15.520000000000003,15.579999999999998
2023-02-16T00:08:00.000Z,,,15.64,15.719999999999999
2023-02-16T00:28:00.000Z,,,15.579999999999998,15.660000000000004
2023-02-16T00:38:00.000Z,0.28,1.2,,
2023-02-16T00:48:00.000Z,,,15.54,15.619999999999997
2023-02-16T01:08:00.000Z,0.31,0.4,15.54,15.600000000000001
2023-02-16T01:28:00.000Z,,,15.480000000000004,15.579999999999998
2023-02-16T01:48:00.000Z,,,15.380000000000003,15.54
2023-02-16T02:08:00.000Z,,,15.399999999999999,15.560000000000002
2023-02-16T02:28:00.000Z,,,15.46,15.719999999999999
2023-02-16T02:38:00.000Z,0.38,2,,
2023-02-16T02:48:00.000Z,,,15.439999999999998,15.700000000000003
2023-02-16T03:08:00.000Z,0.4,0.8,15.420000000000002,15.64
2023-02-16T03:28:00.000Z,,,15.480000000000004,15.579999999999998
2023-02-16T03:48:00.000Z,,,15.520000000000003,15.600000000000001
2023-02-16T04:08:00.000Z,,,15.480000000000004,15.600000000000001
2023-02-16T04:28:00.000Z,,,15.480000000000004,15.800000000000004
2023-02-16T04:38:00.000Z,0.41,2,,
2023-02-16T04:48:00.000Z,,,15.439999999999998,15.82
2023-02-16T05:08:00.000Z,0.42,4.4,15.46,15.780000000000001
2023-02-16T05:28:00.000Z,,,15.480000000000004,15.759999999999998
2023-02-16T05:48:00.000Z,,,15.54,15.780000000000001
2023-02-16T06:08:00.000Z,,,15.54,15.719999999999999
2023-02-16T06:28:00.000Z,,,15.46,15.660000000000004
2023-02-16T06:38:00.000Z,0.47,2,,
2023-02-16T06:48:00.000Z,,,15.300000000000004,15.560000000000002
2023-02-16T07:08:00.000Z,0.51,0.8,15.32,15.480000000000004
2023-02-16T07:28:00.000Z,,,15.300000000000004,15.420000000000002
2023-02-16T07:48:00.000Z,,,15.240000000000002,15.340000000000003
2023-02-16T08:08:00.000Z,,,15.160000000000004,15.259999999999998
2023-02-16T08:28:00.000Z,,,15.100000000000001,15.160000000000004
2023-02-16T08:38:00.000Z,0.47,0.4,,
2023-02-16T08:48:00.000Z,,,15.079999999999998,15.14
2023-02-16T09:08:00.000Z,0.55,0.4,15.060000000000002,15.119999999999997
2023-02-16T09:28:00.000Z,,,15.04,15.119999999999997
2023-02-16T09:48:00.000Z,,,15.04,15.119999999999997
2023-02-16T10:08:00.000Z,,,15.04,15.119999999999997
2023-02-16T10:28:00.000Z,,,15.079999999999998,15.280000000000001
2023-02-16T10:38:00.000Z,0.47,0.8,,
2023-02-16T10:48:00.000Z,,,15.200000000000003,15.36
2023-02-16T11:08:00.000Z,0.4,0.4,15.119999999999997,15.32
2023-02-16T11:28:00.000Z,,,15.160000000000004,15.259999999999998
2023-02-16T11:48:00.000Z,,,15.219999999999999,15.259999999999998
2023-02-16T12:08:00.000Z,,,15.200000000000003,15.280000000000001
2023-02-16T12:28:00.000Z,,,15.14,15.340000000000003
2023-02-16T12:38:00.000Z,0.49,13.2,,
2023-02-16T12:48:00.000Z,,,15.119999999999997,15.46
2023-02-16T13:08:00.000Z,0.59,0,15.04,15.5
2023-02-16T13:28:00.000Z,,,15.04,15.439999999999998
2023-02-16T13:48:00.000Z,,,15.100000000000001,15.36
2023-02-16T14:08:00.000Z,,,15.219999999999999,15.36
2023-02-16T14:28:00.000Z,,,15.259999999999998,15.399999999999999
2023-02-16T14:38:00.000Z,0.68,2.8,,
2023-02-16T14:48:00.000Z,,,15.259999999999998,15.439999999999998
2023-02-16T15:08:00.000Z,0.73,4.8,15.300000000000004,15.5
2023-02-16T15:28:00.000Z,,,15.259999999999998,15.520000000000003
2023-02-16T15:48:00.000Z,,,15.259999999999998,15.579999999999998
2023-02-16T16:08:00.000Z,,,15.240000000000002,15.560000000000002
2023-02-16T16:28:00.000Z,,,15.340000000000003,15.560000000000002
2023-02-16T16:38:00.000Z,0.65,0.8,,
2023-02-16T16:48:00.000Z,,,15.259999999999998,15.54
2023-02-16T17:08:00.000Z,0.79,1.2,15.240000000000002,15.520000000000003
2023-02-16T17:28:00.000Z,,,15.32,15.520000000000003
2023-02-16T17:48:00.000Z,,,15.300000000000004,15.560000000000002
2023-02-16T18:08:00.000Z,,,15.380000000000003,15.560000000000002
2023-02-16T18:28:00.000Z,,,15.280000000000001,15.520000000000003
2023-02-16T18:38:00.000Z,0.56,0.8,,
2023-02-16T18:48:00.000Z,,,15.380000000000003,15.619999999999997
2023-02-16T19:08:00.000Z,0.54,1.2,15.46,15.939999999999998
2023-02-16T19:28:00.000Z,,,15.36,15.880000000000003
2023-02-16T19:48:00.000Z,,,15.340000000000003,15.600000000000001
2023-02-16T20:08:00.000Z,,,15.380000000000003,15.560000000000002
2023-02-16T20:28:00.000Z,,,15.300000000000004,15.46
2023-02-16T20:38:00.000Z,0.49,0.4,,
2023-02-16T20:48:00.000Z,,,15.259999999999998,15.32
2023-02-16T21:08:00.000Z,0.58,0.8,15.219999999999999,15.300000000000004
2023-02-16T21:28:00.000Z,,,15.219999999999999,15.340000000000003
2023-02-16T21:48:00.000Z,,,15.240000000000002,15.439999999999998
2023-02-17T00:08:00.000Z,,,15.240000000000002,15.54
2023-02-17T00:28:00.000Z,,,15.5,15.619999999999997
2023-02-17T00:38:00.000Z,0.33,0.4,,
2023-02-17T00:48:00.000Z,,,15.579999999999998,15.660000000000004
2023-02-17T01:08:00.000Z,0.32,0.8,15.579999999999998,15.660000000000004
2023-02-17T01:28:00.000Z,,,15.560000000000002,15.619999999999997
2023-02-17T01:48:00.000Z,,,15.420000000000002,15.579999999999998
2023-02-17T02:08:00.000Z,,,15.32,15.520000000000003
2023-02-17T02:28:00.000Z,,,15.340000000000003,15.619999999999997
2023-02-17T02:38:00.000Z,0.38,2,,
2023-02-17T02:48:00.000Z,,,15.340000000000003,15.619999999999997
2023-02-17T03:08:00.000Z,0.43,1.6,15.259999999999998,15.579999999999998
2023-02-17T03:28:00.000Z,,,15.200000000000003,15.579999999999998
2023-02-17T03:48:00.000Z,,,15.200000000000003,15.64
2023-02-17T04:08:00.000Z,,,15.240000000000002,15.600000000000001
2023-02-17T04:28:00.000Z,,,15.280000000000001,15.579999999999998
2023-02-17T04:38:00.000Z,0.39,2,,
2023-02-17T04:48:00.000Z,,,15.280000000000001,15.54
2023-02-17T05:08:00.000Z,0.38,0.8,15.280000000000001,15.5
2023-02-17T05:28:00.000Z,,,15.32,15.480000000000004
2023-02-17T05:48:00.000Z,,,15.340000000000003,15.5
2023-02-17T06:08:00.000Z,,,15.300000000000004,15.560000000000002
2023-02-17T06:28:00.000Z,,,15.240000000000002,15.600000000000001
2023-02-17T06:38:00.000Z,0.4,0.8,,
2023-02-17T06:48:00.000Z,,,15.240000000000002,15.579999999999998
2023-02-17T07:08:00.000Z,0.39,1.2,15.259999999999998,15.560000000000002
2023-02-17T07:28:00.000Z,,,15.280000000000001,15.520000000000003
2023-02-17T07:48:00.000Z,,,15.36,15.46
2023-02-17T08:08:00.000Z,,,15.36,15.439999999999998
2023-02-17T08:28:00.000Z,,,15.280000000000001,15.420000000000002
2023-02-17T08:38:00.000Z,0.4,0.8,,
2023-02-17T08:48:00.000Z,,,15.259999999999998,15.399999999999999
2023-02-17T09:08:00.000Z,0.38,0.8,15.340000000000003,15.420000000000002
2023-02-17T09:28:00.000Z,,,15.280000000000001,15.399999999999999
2023-02-17T09:48:00.000Z,,,15.300000000000004,15.380000000000003
2023-02-17T10:08:00.000Z,,,15.280000000000001,15.340000000000003
2023-02-17T10:28:00.000Z,,,15.280000000000001,15.340000000000003
2023-02-17T10:38:00.000Z,0.5,2,,
2023-02-17T10:48:00.000Z,,,15.280000000000001,15.340000000000003
2023-02-17T11:08:00.000Z,0.41,0.8,15.280000000000001,15.36
2023-02-17T11:28:00.000Z,,,15.259999999999998,15.399999999999999
2023-02-17T11:48:00.000Z,,,15.240000000000002,15.380000000000003
2023-02-17T12:08:00.000Z,,,15.259999999999998,15.46
2023-02-17T12:28:00.000Z,,,15.380000000000003,15.520000000000003
2023-02-17T12:38:00.000Z,0.32,0.8,,
2023-02-17T12:48:00.000Z,,,15.420000000000002,15.619999999999997
2023-02-17T13:08:00.000Z,0.3,0.8,15.480000000000004,15.700000000000003
2023-02-17T13:28:00.000Z,,,15.54,15.719999999999999
2023-02-17T13:48:00.000Z,,,15.560000000000002,15.700000000000003
2023-02-17T14:08:00.000Z,,,15.480000000000004,15.660000000000004
2023-02-17T14:28:00.000Z,,,15.420000000000002,15.660000000000004
2023-02-17T14:38:00.000Z,0.27,0.4,,
2023-02-17T14:48:00.000Z,,,15.46,15.68
2023-02-17T15:08:00.000Z,0.29,0.4,15.46,15.68
2023-02-17T15:28:00.000Z,,,15.439999999999998,15.700000000000003
2023-02-17T15:48:00.000Z,,,15.439999999999998,15.700000000000003
2023-02-17T16:08:00.000Z,,,15.439999999999998,15.719999999999999
2023-02-17T16:28:00.000Z,,,15.5,15.780000000000001
2023-02-17T16:38:00.000Z,0.33,0.4,,
2023-02-17T16:48:00.000Z,,,15.579999999999998,15.82
2023-02-17T17:08:00.000Z,0.34,0.8,15.619999999999997,15.82
2023-02-17T17:28:00.000Z,,,15.660000000000004,15.840000000000003
2023-02-17T17:48:00.000Z,,,15.68,15.86
2023-02-17T18:08:00.000Z,,,15.700000000000003,15.899999999999999
2023-02-17T18:28:00.000Z,,,15.700000000000003,15.880000000000003
2023-02-17T18:38:00.000Z,0.32,0.8,,
2023-02-17T18:48:00.000Z,,,15.740000000000002,15.880000000000003
2023-02-17T19:08:00.000Z,0.35,0.8,15.780000000000001,15.980000000000004
2023-02-17T19:28:00.000Z,,,15.800000000000004,16.020000000000003
2023-02-17T19:48:00.000Z,,,15.800000000000004,16
2023-02-17T20:08:00.000Z,,,15.800000000000004,15.96
2023-02-17T20:28:00.000Z,,,15.719999999999999,15.880000000000003
2023-02-17T20:38:00.000Z,0.34,0.8,,
2023-02-17T20:48:00.000Z,,,15.700000000000003,15.800000000000004
2023-02-17T21:08:00.000Z,0.31,1.2,15.68,15.759999999999998
2023-02-17T21:28:00.000Z,,,15.660000000000004,15.740000000000002
2023-02-17T21:48:00.000Z,,,15.660000000000004,15.740000000000002
2023-02-18T00:08:00.000Z,,,15.579999999999998,15.660000000000004
2023-02-18T00:28:00.000Z,,,15.579999999999998,15.660000000000004
2023-02-18T00:38:00.000Z,0.29,1.2,,
2023-02-18T00:48:00.000Z,,,15.579999999999998,15.64
2023-02-18T01:08:00.000Z,0.3,1.2,15.560000000000002,15.619999999999997
2023-02-18T01:28:00.000Z,,,15.560000000000002,15.619999999999997
2023-02-18T01:48:00.000Z,,,15.560000000000002,15.64
2023-02-18T02:08:00.000Z,,,15.54,15.619999999999997
2023-02-18T02:28:00.000Z,,,15.54,15.619999999999997
2023-02-18T02:38:00.000Z,0.32,2.8,,
2023-02-18T02:48:00.000Z,,,15.54,15.600000000000001
2023-02-18T03:08:00.000Z,0.32,1.2,15.54,15.600000000000001
2023-02-18T03:28:00.000Z,,,15.520000000000003,15.579999999999998
2023-02-18T03:48:00.000Z,,,15.5,15.600000000000001
2023-02-18T04:08:00.000Z,,,15.520000000000003,15.660000000000004
2023-02-18T04:28:00.000Z,,,15.560000000000002,15.719999999999999
2023-02-18T04:38:00.000Z,0.38,0.4,,
2023-02-18T04:48:00.000Z,,,15.560000000000002,15.759999999999998
2023-02-18T05:08:00.000Z,0.38,0.4,15.579999999999998,15.780000000000001
2023-02-18T05:28:00.000Z,,,15.520000000000003,15.800000000000004
2023-02-18T05:48:00.000Z,,,15.5,15.800000000000004
2023-02-18T06:08:00.000Z,,,15.46,15.800000000000004
2023-02-18T06:28:00.000Z,,,15.480000000000004,15.800000000000004
2023-02-18T06:38:00.000Z,0.49,1.6,,
2023-02-18T06:48:00.000Z,,,15.520000000000003,15.82
2023-02-18T07:08:00.000Z,0.48,0.4,15.520000000000003,15.82
2023-02-18T07:28:00.000Z,,,15.54,15.82
2023-02-18T07:48:00.000Z,,,15.600000000000001,15.800000000000004
2023-02-18T08:08:00.000Z,,,15.619999999999997,15.800000000000004
2023-02-18T08:28:00.000Z,,,15.619999999999997,15.82
2023-02-18T08:38:00.000Z,0.5,6.8,,
2023-02-18T08:48:00.000Z,,,15.660000000000004,15.800000000000004
2023-02-18T09:08:00.000Z,0.51,6.4,15.619999999999997,15.759999999999998
2023-02-18T09:28:00.000Z,,,15.579999999999998,15.68
2023-02-18T09:48:00.000Z,,,15.560000000000002,15.619999999999997
2023-02-18T10:08:00.000Z,,,15.5,15.560000000000002
2023-02-18T10:28:00.000Z,,,15.480000000000004,15.560000000000002
2023-02-18T10:38:00.000Z,0.54,6.4,,
2023-02-18T10:48:00.000Z,,,15.5,15.579999999999998
2023-02-18T11:08:00.000Z,0.49,4.8,15.5,15.560000000000002
2023-02-18T11:28:00.000Z,,,15.520000000000003,15.600000000000001
2023-02-18T11:48:00.000Z,,,15.5,15.579999999999998
2023-02-18T12:08:00.000Z,,,15.520000000000003,15.600000000000001
2023-02-18T12:28:00.000Z,,,15.520000000000003,15.600000000000001
2023-02-18T12:38:00.000Z,0.36,3.6,,
2023-02-18T12:48:00.000Z,,,15.54,15.619999999999997
2023-02-18T13:08:00.000Z,0.34,4,15.520000000000003,15.619999999999997
2023-02-18T13:28:00.000Z,,,15.5,15.600000000000001
2023-02-18T13:48:00.000Z,,,15.46,15.560000000000002
2023-02-18T14:08:00.000Z,,,15.439999999999998,15.520000000000003
2023-02-18T14:28:00.000Z,,,15.439999999999998,15.54
2023-02-18T14:38:00.000Z,0.35,2.4,,
2023-02-18T14:48:00.000Z,,,15.439999999999998,15.579999999999998
2023-02-18T15:08:00.000Z,0.34,1.2,15.480000000000004,15.579999999999998
2023-02-18T15:28:00.000Z,,,15.5,15.619999999999997
2023-02-18T15:48:00.000Z,,,15.54,15.64
2023-02-18T16:08:00.000Z,,,15.560000000000002,15.700000000000003
2023-02-18T16:28:00.000Z,,,15.600000000000001,15.759999999999998
2023-02-18T16:38:00.000Z,0.36,0.4,,
2023-02-18T16:48:00.000Z,,,15.619999999999997,15.800000000000004
2023-02-18T17:08:00.000Z,0.39,0.8,15.64,15.840000000000003
2023-02-18T17:28:00.000Z,,,15.660000000000004,15.86
2023-02-18T17:48:00.000Z,,,15.700000000000003,15.840000000000003
2023-02-18T18:08:00.000Z,,,15.740000000000002,15.86
2023-02-18T18:28:00.000Z,,,15.759999999999998,15.86
2023-02-18T18:38:00.000Z,0.47,1.2,,
2023-02-18T18:48:00.000Z,,,15.759999999999998,15.86
2023-02-18T19:08:00.000Z,0.52,1.6,15.759999999999998,15.86
2023-02-18T19:28:00.000Z,,,15.780000000000001,15.880000000000003
2023-02-18T19:48:00.000Z,,,15.780000000000001,15.880000000000003
2023-02-18T20:08:00.000Z,,,15.800000000000004,15.880000000000003
2023-02-18T20:28:00.000Z,,,15.780000000000001,15.880000000000003
2023-02-18T20:38:00.000Z,0.74,4.8,,
2023-02-18T20:48:00.000Z,,,15.780000000000001,15.86
2023-02-18T21:08:00.000Z,0.64,6.4,15.780000000000001,15.86
2023-02-18T21:28:00.000Z,,,15.740000000000002,15.840000000000003
2023-02-18T21:48:00.000Z,,,15.740000000000002,15.880000000000003
2023-02-19T00:08:00.000Z,,,15.700000000000003,15.780000000000001
2023-02-19T00:28:00.000Z,,,15.68,15.759999999999998
2023-02-19T00:38:00.000Z,0.59,6,,
2023-02-19T00:48:00.000Z,,,15.64,15.740000000000002
2023-02-19T01:08:00.000Z,0.51,6.8,15.64,15.719999999999999
2023-02-19T01:28:00.000Z,,,15.600000000000001,15.700000000000003
2023-02-19T01:48:00.000Z,,,15.579999999999998,15.68
2023-02-19T02:08:00.000Z,,,15.520000000000003,15.660000000000004
2023-02-19T02:28:00.000Z,,,15.46,15.600000000000001
2023-02-19T02:38:00.000Z,0.53,4.8,,
2023-02-19T02:48:00.000Z,,,15.380000000000003,15.520000000000003
2023-02-19T03:08:00.000Z,0.55,2,15.340000000000003,15.439999999999998
2023-02-19T03:28:00.000Z,,,15.36,15.46
2023-02-19T03:48:00.000Z,,,15.36,15.439999999999998
2023-02-19T04:08:00.000Z,,,15.36,15.480000000000004
2023-02-19T04:28:00.000Z,,,15.380000000000003,15.46
2023-02-19T04:38:00.000Z,0.41,0.4,,
2023-02-19T04:48:00.000Z,,,15.380000000000003,15.439999999999998
2023-02-19T05:08:00.000Z,0.44,0.4,15.380000000000003,15.439999999999998
2023-02-19T05:28:00.000Z,,,15.420000000000002,15.520000000000003
2023-02-19T05:48:00.000Z,,,15.399999999999999,15.5
2023-02-19T06:08:00.000Z,,,15.380000000000003,15.46
2023-02-19T06:28:00.000Z,,,15.380000000000003,15.439999999999998
2023-02-19T06:38:00.000Z,0.4,0,,
2023-02-19T06:48:00.000Z,,,15.340000000000003,15.439999999999998
2023-02-19T07:08:00.000Z,0.34,5.6,15.36,15.439999999999998
2023-02-19T07:28:00.000Z,,,15.36,15.439999999999998
2023-02-19T07:48:00.000Z,,,15.340000000000003,15.420000000000002
2023-02-19T08:08:00.000Z,,,15.340000000000003,15.420000000000002
2023-02-19T08:28:00.000Z,,,15.340000000000003,15.399999999999999
2023-02-19T08:38:00.000Z,0.39,6,,
2023-02-19T08:48:00.000Z,,,15.340000000000003,15.420000000000002
2023-02-19T09:08:00.000Z,0.42,6.4,15.32,15.399999999999999
2023-02-19T09:28:00.000Z,,,15.32,15.399999999999999
2023-02-19T09:48:00.000Z,,,15.32,15.399999999999999
2023-02-19T10:08:00.000Z,,,15.32,15.380000000000003
2023-02-19T10:28:00.000Z,,,15.300000000000004,15.380000000000003
2023-02-19T10:38:00.000Z,0.54,2,,
2023-02-19T10:48:00.000Z,,,15.280000000000001,15.380000000000003
2023-02-19T11:08:00.000Z,0.55,2.4,15.280000000000001,15.36
2023-02-19T11:28:00.000Z,,,15.280000000000001,15.380000000000003
2023-02-19T11:48:00.000Z,,,15.280000000000001,15.36
2023-02-19T12:08:00.000Z,,,15.300000000000004,15.380000000000003
2023-02-19T12:28:00.000Z,,,15.32,15.399999999999999
2023-02-19T12:38:00.000Z,0.47,1.6,,
2023-02-19T12:48:00.000Z,,,15.32,15.399999999999999
2023-02-19T13:08:00.000Z,0.39,1.2,15.32,15.420000000000002
2023-02-19T13:28:00.000Z,,,15.340000000000003,15.439999999999998
2023-02-19T13:48:00.000Z,,,15.340000000000003,15.439999999999998
2023-02-19T14:08:00.000Z,,,15.340000000000003,15.46
2023-02-19T14:28:00.000Z,,,15.259999999999998,15.420000000000002
2023-02-19T14:38:00.000Z,0.53,1.6,,
2023-02-19T14:48:00.000Z,,,15.119999999999997,15.32
2023-02-19T15:08:00.000Z,0.57,2.4,15.04,15.340000000000003
2023-02-19T15:28:00.000Z,,,15.079999999999998,15.380000000000003
2023-02-19T15:48:00.000Z,,,15.119999999999997,15.420000000000002
2023-02-19T16:08:00.000Z,,,15.200000000000003,15.420000000000002
2023-02-19T16:28:00.000Z,,,15.259999999999998,15.420000000000002
2023-02-19T16:38:00.000Z,0.59,3.6,,
2023-02-19T16:48:00.000Z,,,15.240000000000002,15.420000000000002
2023-02-19T17:08:00.000Z,0.71,0.8,15.280000000000001,15.46
2023-02-19T17:28:00.000Z,,,15.259999999999998,15.520000000000003
2023-02-19T17:48:00.000Z,,,15.219999999999999,15.600000000000001
2023-02-19T18:08:00.000Z,,,15.259999999999998,15.619999999999997
2023-02-19T18:28:00.000Z,,,15.32,15.64
2023-02-19T18:38:00.000Z,0.58,2,,
2023-02-19T18:48:00.000Z,,,15.380000000000003,15.660000000000004
2023-02-19T19:08:00.000Z,0.52,2.8,15.399999999999999,15.68
2023-02-19T19:28:00.000Z,,,15.380000000000003,15.719999999999999
2023-02-19T19:48:00.000Z,,,15.36,15.740000000000002
2023-02-19T20:08:00.000Z,,,15.340000000000003,15.740000000000002
2023-02-19T20:28:00.000Z,,,15.36,15.719999999999999
2023-02-19T20:38:00.000Z,0.63,1.2,,
2023-02-19T20:48:00.000Z,,,15.36,15.740000000000002
2023-02-19T21:08:00.000Z,0.68,1.2,15.380000000000003,15.740000000000002
2023-02-19T21:28:00.000Z,,,15.36,15.759999999999998
2023-02-19T21:48:00.000Z,,,15.340000000000003,15.759999999999998
2023-02-20T00:08:00.000Z,,,15.259999999999998,15.32
2023-02-20T00:28:00.000Z,,,15.259999999999998,15.32
2023-02-20T00:38:00.000Z,0.57,2.8,,
2023-02-20T00:48:00.000Z,,,15.259999999999998,15.32
2023-02-20T01:08:00.000Z,0.59,3.6,15.259999999999998,15.300000000000004
2023-02-20T01:28:00.000Z,,,15.259999999999998,15.300000000000004
2023-02-20T01:48:00.000Z,,,15.259999999999998,15.300000000000004
2023-02-20T02:08:00.000Z,,,15.240000000000002,15.300000000000004
2023-02-20T02:28:00.000Z,,,15.219999999999999,15.280000000000001
2023-02-20T02:38:00.000Z,0.57,4,,
2023-02-20T02:48:00.000Z,,,15.219999999999999,15.280000000000001
2023-02-20T03:08:00.000Z,0.53,5.2,15.200000000000003,15.259999999999998
2023-02-20T03:28:00.000Z,,,15.200000000000003,15.259999999999998
2023-02-20T03:48:00.000Z,,,15.200000000000003,15.259999999999998
2023-02-20T04:08:00.000Z,,,15.18,15.240000000000002
2023-02-20T04:28:00.000Z,,,15.160000000000004,15.219999999999999
2023-02-20T04:38:00.000Z,0.6,6.4,,
2023-02-20T04:48:00.000Z,,,15.119999999999997,15.200000000000003
2023-02-20T05:08:00.000Z,0.58,3.2,15.119999999999997,15.200000000000003
2023-02-20T05:28:00.000Z,,,15.119999999999997,15.200000000000003
2023-02-20T05:48:00.000Z,,,15.14,15.240000000000002
2023-02-20T06:08:00.000Z,,,15.18,15.280000000000001
2023-02-20T06:28:00.000Z,,,15.200000000000003,15.300000000000004
2023-02-20T06:38:00.000Z,0.5,4,,
2023-02-20T06:48:00.000Z,,,15.219999999999999,15.340000000000003
2023-02-20T07:08:00.000Z,0.43,2,15.200000000000003,15.300000000000004
2023-02-20T07:28:00.000Z,,,15.160000000000004,15.280000000000001
2023-02-20T07:48:00.000Z,,,15.160000000000004,15.280000000000001
2023-02-20T08:08:00.000Z,,,15.160000000000004,15.300000000000004
2023-02-20T08:28:00.000Z,,,15.200000000000003,15.36
2023-02-20T08:38:00.000Z,0.41,0.8,,
2023-02-20T08:48:00.000Z,,,15.200000000000003,15.340000000000003
2023-02-20T09:08:00.000Z,0.44,0.4,15.200000000000003,15.340000000000003
2023-02-20T09:28:00.000Z,,,15.14,15.280000000000001
2023-02-20T09:48:00.000Z,,,15.100000000000001,15.280000000000001
2023-02-20T10:08:00.000Z,,,15.14,15.36
2023-02-20T10:28:00.000Z,,,15.160000000000004,15.380000000000003
2023-02-20T10:38:00.000Z,0.57,3.2,,
2023-02-20T10:48:00.000Z,,,15.200000000000003,15.380000000000003
2023-02-20T11:08:00.000Z,0.65,5.2,15.200000000000003,15.300000000000004
2023-02-20T11:28:00.000Z,,,15.160000000000004,15.280000000000001
2023-02-20T11:48:00.000Z,,,15.14,15.219999999999999
2023-02-20T12:08:00.000Z,,,15.14,15.219999999999999
2023-02-20T12:28:00.000Z,,,15.119999999999997,15.219999999999999
2023-02-20T12:38:00.000Z,0.41,4.4,,
2023-02-20T12:48:00.000Z,,,15.14,15.219999999999999
2023-02-20T13:08:00.000Z,0.38,3.2,15.14,15.219999999999999
2023-02-20T13:28:00.000Z,,,15.14,15.219999999999999
2023-02-20T13:48:00.000Z,,,15.14,15.219999999999999
2023-02-20T14:08:00.000Z,,,15.14,15.219999999999999
2023-02-20T14:28:00.000Z,,,15.14,15.240000000000002
2023-02-20T14:38:00.000Z,0.35,1.6,,
2023-02-20T14:48:00.000Z,,,15.160000000000004,15.240000000000002
2023-02-20T15:08:00.000Z,0.36,1.2,15.14,15.219999999999999
2023-02-20T15:28:00.000Z,,,15.079999999999998,15.18
2023-02-20T15:48:00.000Z,,,15.060000000000002,15.18
2023-02-20T16:08:00.000Z,,,15.060000000000002,15.18
